adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/lyaDiOAp5kRi0trotdKzmESOp5y.jpg,[27],974604,en,Terror Train,"It follows a college student as she boards a party train for Halloween, and ends up fighting for her life when a mysterious assailant begins killing the passengers one-by-one.",34.09,/8jkJvPw4ycx2ymI4NRmQI9BifYe.jpg,2022-10-21,Terror Train,False,4,1
False,/oVv5l6L5Wi5j3gd4P2vt0YvVMOg.jpg,"[27, 53]",787752,en,Fresh,"Frustrated by scrolling dating apps only to end up on lame, tedious dates, Noa takes a chance by giving her number to the awkwardly charming Steve after a produce-section meet-cute at the grocery store.",31.026,/tlu71AgaL3EQBBCNGsAwZLPbV5D.jpg,2022-03-03,Fresh,False,7,862
False,/19zaH0qvNqhmXCCGXZqI1cqM3hz.jpg,"[53, 27]",1017246,th,Cracked,"Ruja inherited the painting from her deceased father and hired Tim, an art restorer to repair it, but they don't know that this invaluable art came with invaluable horror.",30.956,/oagzq2MOUoxWpQjttENx2cODLhh.jpg,2022-02-24,Cracked,False,6.3,12
False,/sqdsuvy8X6Maila4IAc7deMtPAA.jpg,"[18, 27, 878]",819876,en,Crimes of the Future,"Humans adapt to a synthetic environment, with new transformations and mutations. With his partner Caprice, Saul Tenser, celebrity performance artist, publicly showcases the metamorphosis of his organs in avant-garde performances.",32.82,/iSx6t4mj1FT4ePqPYHW287SmNa1.jpg,2022-05-25,Crimes of the Future,False,6.4,497
False,/9BQPM1Fa1hdXaE7hNafO5WWNv9v.jpg,"[27, 53]",631947,en,La Llorona,"While vacationing in Mexico, a couple discovers their son's disappearance is tied to a supernatural curse.",28.427,/wtgEJKEOLnyQkWemEdFa5W8Q29L.jpg,2022-01-07,The Legend of La Llorona,False,5,31
False,/772xT14eWxIgTf5LPSk0eV5BkL0.jpg,"[35, 27]",992277,en,The Loneliest Boy in the World,"After losing his mother, a lonely boy decides to (literally) dig up some new friends, but when they mysteriously come back to life, he’s launched into a series of misadventures as he tries to keep their secret safe from neighbors, classmates and social workers alike.",22.877,/cLEYxnzxHlAVhgjtGoO8cQZTQnO.jpg,2022-10-14,The Loneliest Boy in the World,False,7,3
False,,"[35, 27]",1019123,en,Spookie Dookie,,26.832,/hyr1KKmaotRtLUiiQFs7kdNSQCE.jpg,2022-10-21,Spookie Dookie,False,0,0
False,/dAcWx9pcEVxDwC90VPxgzXJC7AO.jpg,[27],852252,en,The Accursed,"Elly is asked by a family friend to spend a few days looking after an elderly woman living in a remote cabin. She readily agrees thinking a short trip to the woods will be a nice escape. The cabin turns out to be anything but relaxing as Elly begins hallucinating in ways that blur reality with her dreams. As the visions take over, Elly realizes that she was lured there by a demonic presence hiding inside of the woman just waiting to break free.",27.639,/27IgOiz7Vp19ei13pnRdOir7SD8.jpg,2022-10-14,The Accursed,False,5,7
False,,"[878, 35, 27]",1026202,en,Giantess Battle Attack,"The beautiful, beastly Beverly returns and faces a new gaggle of gargantuan gals, hell bent on achieving deluxe diva domination. Get ready for the cinematic smackdown thrills of Giantess Battle Attack. Size really does matter.",20.557,/wj6cbxh1e8h21R3FOPil19lnIkv.jpg,2022-10-20,Giantess Battle Attack,False,4,1
False,/7WcwKFjhHjMobnlsfFUIpj3b4F7.jpg,"[27, 35, 53]",855433,ca,Escape Room: La pel·lícula,,27.028,/bsT3usCK8nTFa6MMiysx2A6gTZX.jpg,2022-03-11,Escape Room: La pel·lícula,False,6,18
False,/akmMZoh4QN2INFwgDiHLo33rFVv.jpg,"[18, 27, 53]",833339,da,Speak No Evil,A Danish family visits a Dutch family they met on a holiday. What was supposed to be an idyllic weekend slowly starts unraveling as the Danes try to stay polite in the face of unpleasantness.,23.681,/nzO4cKgvz4SIpI3Zw5RfAR0aMUS.jpg,2022-03-17,Speak No Evil,False,6.7,91
False,,[27],801970,en,The Refuge,"Sergeant Rick Pedroni returns home from Afghanistan a changed and dangerous man after suffering an attack by a mysterious force during combat. Officials claim he suffered a heavy brain injury, but his wife Kate knows it is more than PTSD. As Rick undergoes therapy, Kate discovers he has been possessed by a malevolent spirit, and must race against time to unmask the truth and save her husband from the evil force.",16.973,,2022-10-20,The Refuge,False,0,0
False,/gTkheiyTGscbDuJgh78hEZmiKnD.jpg,"[878, 53, 27, 9648]",901385,en,Significant Other,"Ruth and Harry decide to take a romantic backpacking trip through the Pacific Northwest, but amongst the beautiful scenery, Ruth makes an unexpected discovery that sets her off on a strange, frightening new path. The couple aren't alone in the woods, and they might not be the same when they come out...if they come out.",26.312,/liGvBdUsyOfiTJjNCD55JJfISzb.jpg,2022-10-06,Significant Other,False,6.3,42
False,/3mvV2BXwZnQdUuvGECaHoUjxB3d.jpg,"[27, 53]",730167,en,The Reef: Stalked,"After her sister's murder, Nic, her younger sister and two friends seek solace through a Pacific island kayaking adventure. Hours into the trip the women are stalked by a shark and must band together, face their fears and save each other.",26.764,/zDyoonhhDBGCWCkE5EZt6yqIp4M.jpg,2022-07-14,The Reef: Stalked,False,6.4,95
False,,[27],1032949,en,Beaten to Death,"A desperate choice leads Jack down a path that leaves him beaten and bruised as he struggles against man, nature, and his own insanity.",23.404,/nnXWNsJqhI0c8gZUc8qtHGtLtoC.jpg,2022-10-21,Beaten to Death,False,0,0
False,/kdOfq5ImruKCJDEqASuuXlrj9LM.jpg,"[27, 18, 36]",883083,mk,You Won't Be Alone,"In an isolated mountain village in 19th century Macedonia, a young feral witch accidentally kills a peasant. She assumes the peasant's shape to see what life is like in her skin, igniting a deep seated curiosity to experience life inside the bodies of others.",33.104,/kJ1bSR2T16yzgRMSySpbAJzF3rM.jpg,2022-04-01,You Won't Be Alone,False,6.5,83
False,/wUwFMnbFxuDfcRSGGT7QQIGDRrH.jpg,[27],785759,en,Two Witches,"A matriarchal witch passes on her sinister inheritance to her grand-daughter, triggering the most horrific curses.",21.484,/vV2sf7gV8LyAUPmAHEJAZhbChve.jpg,2022-11-17,Two Witches,False,0,0
False,/o1k6zNKYVQuNx5DIyVpT9j6gwaQ.jpg,"[27, 35]",593643,en,The Menu,"A couple travels to a coastal island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.",21.792,/3R3dopFTwneJVPW3ubcrnoPfI05.jpg,2022-11-17,The Menu,False,0,0
False,,[27],934975,en,The Shadowman,A mysterious shadowed stranger stalks his prey.,22.372,,2022-10-21,The Shadowman,False,0,0
False,,[27],1028708,en,Perjanjian Iblis,Plot Unknown,13.18,/d4L57u58Y4xpObYtVxPtGKJnA9r.jpg,2022-10-20,Perjanjian Iblis,False,0,0
False,/3j5dZIR2sJs5SnzI7haAGJqnkHJ.jpg,"[16, 14, 27, 878]",846867,en,Mad God,"A figure known as ""The Assassin"" descends from the heavens into a nightmarish pit full of monsters, titans and cruelty.",17.963,/sEULzxEZvrJvhz91wKxpbih25Sk.jpg,2022-06-16,Mad God,False,6.7,119
False,/7R1gR2t4JL6raEOuZvbP3y0yl8r.jpg,[27],1024535,en,Matriarch,"Afflicted with a mysterious disease after surviving an overdose, a woman returns to her childhood home to confront her personal demons but instead discovers a real one.",21.2,/eyr8okTqsFTUVW3DD1edTMsWc3u.jpg,2022-10-11,Matriarch,False,3.7,3
False,/g8GKxnKPSRwdmrIkP2mk3xMXQnq.jpg,"[28, 27]",879957,en,Wyrmwood: Apocalypse,"In a zombie-infested Australian wasteland, soldier Rhys has dedicated his life to tracking and capturing survivors for the Surgeon General in hopes of finding a cure.",16.951,/5FejR8s7E1BYkWRFZ9sPTNHKkxT.jpg,2022-02-10,Wyrmwood: Apocalypse,False,5.7,50
False,/AcStyrENNAzGB7hkCPe1YWgFgWM.jpg,"[27, 9648]",477462,en,The Twin,"Every parent's worst nightmare is just the beginning for Rachel's ordeal as in the aftermath of a tragic accident, she and her husband Anthony decide to move to the other side of the world to focus on their surviving twin son Elliot.  What begins as a time of healing and isolation in the Finnish countryside turns into a desperate battle for the very soul of their son as an entity claiming to be his dead twin brother takes over Elliot — setting Rachel on a diabolical journey to unravel the horrible truth about her twin son.",27.413,/uUUSkKQEptTHjYejxzaT5TVkiAG.jpg,2022-04-06,The Twin,False,6.1,82
False,/xXtbbkiNEiZsC92Si7TObR56Vom.jpg,"[27, 53]",1005776,en,V/H/S/99,A teenager’s home video leads to a series of horrifying revelations.,28.132,/1bOMmFtnykBmvhFcx8zdXO6bCAa.jpg,2022-09-15,V/H/S/99,False,5.3,8
False,/4Vi4a5fuWTHSll3jJQnNlqkOCUr.jpg,[27],941711,en,Ghosts of Hiroshima,A malevolent force lingers at the hallowed grounds of a nuclear calamity.,26.988,/kuGVF83KlG8SkZezyZbwk6A88LX.jpg,2022-10-22,Ghosts of Hiroshima,False,0,0
False,/u3tYPd0s6uvLvgEqWVUQSM8pe47.jpg,"[53, 27]",772973,en,The Inhabitant,"Like any other teenage girl, Tara is just surviving high school — yet her father and mother seem strangely distant. Amidst a nearby spree of gruesome ax murders, Tara has sightings of terrifying entities, forcing her to question her own sanity and shocking ancestry.",19.201,/kmC9FrsqwSwsiR9TyEaTFFgxmxK.jpg,2022-10-07,The Inhabitant,False,6.7,32
False,/atmII0hn3iQe3IWMBmIb3cc8EJZ.jpg,"[18, 27, 10749]",791177,en,Bones and All,"Abandoned by her father, a young woman named Maren embarks on a thousand-mile odyssey through the backroads of America where she meets Lee, a disenfranchised drifter. But despite their best efforts, all roads lead back to their terrifying pasts and to a final stand that will determine whether their love can survive their otherness.",13.87,/7buLNpOrtZLJdCuFMIUvLMyll4C.jpg,2022-11-23,Bones and All,False,0,0
False,/or5e8vxfd9Nc0rrLHKjD3YFhhmg.jpg,[27],959558,nl,Moloch,"Betriek lives at the edge of a peat bog in the North of the Netherlands. When she and her family are attacked by a random stranger one night, Betriek sets out to find an explanation. The more she digs, the more she becomes convinced that she is being hunted by something ancient.",14.527,/3jVzYOnylmvo7ZnGerjfoRj2wFz.jpg,2022-05-19,Moloch,False,6,24
False,/591Cjf3DWGAcJbQYdHmRS7fHH3z.jpg,"[27, 9648, 53]",811656,en,Monstrous,"Laura, traumatized by an abusive relationship, runs away from her former husband with her seven-year-old son Cody. But in their new, idyllic and remote sanctuary, they find they have another, bigger and more terrifying monster to deal with…",15.878,/ec3aX4DyjepEhPkpIUukaBxKpN3.jpg,2022-05-13,Monstrous,False,5.9,97
False,,[27],987330,en,Trash Arts Killers: Volume Three,"The third instalment in the ""Trash Arts Killers"" series, once again delivering more short bursts of shocks and scares from U.K. genre minds.",9.391,/iaMTa7fQm0k8lIw87Be9schH1TE.jpg,2022-10-19,Trash Arts Killers: Volume Three,False,0,0
False,/5nVcIhxBf888KxvySUC9c2cdiKw.jpg,[27],729454,en,Don’t Fuck In The Woods 2,"The counselors of Pine Hills Summer Camp are getting the grounds ready for the season. While they set up, a mysterious girl enters the camp after a night of bloodshed. And there are things following her as well.",19.507,/AwE3QOHb5mCY5G2yvJDytRo75NK.jpg,2022-10-24,Don’t Fuck In The Woods 2,False,0,0
False,/iSsSvXsCTfDSOY8wvJWms616w3I.jpg,"[27, 53, 878]",838484,en,Choose or Die,"In pursuit of an unclaimed $125,000 prize, a broke college dropout decides to play an obscure, 1980s survival computer game. But the game curses her, and she’s faced with dangerous choices and reality-warping challenges. After a series of unexpectedly terrifying moments, she realizes she’s no longer playing for the money but for her life.",18.885,/jEYE5BPFd5FuPa1judcjpW6xqKp.jpg,2022-04-15,Choose or Die,False,5.3,517
False,,"[9648, 27]",1017089,ko,미혹,"A couple decides to adopt a child to overcome the loss of their third child whom they lost to an accident. They adopt a boy who is visually impaired, hoping that raising him would make up for the insufficient love they gave to their lost child. The adopted boy has an acute sense and begins to notice that there is another presence in the house. He discovers that the presence is a boy who died a year ago and summons him back to the family. The mother gets obsessed with communication with her lost child. The father and the other children believe the adopted boy is lying, and start to fear the mother's growing obsession toward her lost child and the adopted boy. The children feel compelled to tell their parents about the secret about the lost child, which changes everything for the family.",10.036,/8AnX1z99CZQRd3ZRFza7iuHiOP9.jpg,2022-10-19,The Other Child,False,0,0
False,,"[37, 27, 53]",1035084,en,The Kid's Revenge,The kid seeks vengeance for his father's death. He must track down a gang of outlaws that has now disbanded.,20.664,,2022-10-21,The Kid's Revenge,False,0,0
False,/b8PV7ZgryqahYzFvBtgz0k54l3t.jpg,"[27, 53]",1035013,en,Late Night Walking,"On a dark October night, a young woman finds herself being followed by a mysterious figure.",20.664,/7xIKVLNg7Mqpe5EEtEmnpzv9uIh.jpg,2022-10-21,Late Night Walking,False,0,0
False,,[27],1012078,en,A Walk in the Park,A late night walk in the park turns deadly after a mysterious phone.,20.349,/pEN1OUeKlU1qjawOZeDljbEUPE.jpg,2022-10-22,A Walk in the Park,False,0,0
False,/9SIXsP4fqUH7JWZGf2SAFPhvQ6t.jpg,[27],1032339,es,El monstruo,"As night falls, in a cabin lost in the woods, Isaac undergoes strange transformations.",9.32,/wd9WCqkbAFqmjUbT4V0tIfeMRHz.jpg,2022-10-19,Monster,False,0,0
False,/g1CkwkWvUoFbYiEiiL9hK4WDEC.jpg,"[27, 35, 53]",934207,en,Sissy,"Cecilia is a successful social media influencer living the dream, until she runs into her ex-childhood best friend and is invited away on her bachelorette weekend. Suddenly, Sissy finds herself stuck in a remote cabin with her school bully... and a taste for revenge",14.508,/3MOjjaavFDjkoOO9PMq37f87SCn.jpg,2022-11-03,Sissy,False,0,0
False,/Pg0al5HWhs6wYMxfD2A8A7QnB7.jpg,"[18, 27, 9648]",925786,id,Pengabdi Setan 2: Communion,"After moving from their home to an apartment building, a new terror awaits Rini’s family.",15.569,/6Hp3eaih3UxpAOUvgsFS9TvVpPD.jpg,2022-08-04,Satan's Slaves 2: Communion,False,7.3,12
False,/bHzcF1oPzMxKaW8AVP8wBPOZH2E.jpg,"[27, 53]",881487,en,The Visitor,"After a series of tragedies including the death of his father-in-law, Robert and his wife Maia leave their home in London to move back to her childhood home. But when Robert discovers an old portrait in the attic of a man who is his spitting image, he goes down a rabbit hole to discover the identity of this mysterious doppelganger known only as the visitor. It isn’t long until he realizes – where the visitor goes, death follows.",8.4,/1FchVTEnjQw6m5NnQBa8QwjUv6T.jpg,2022-10-07,The Visitor,False,6.3,7
False,/9MS09LMRFGXgxYqcAaXAUraXxa1.jpg,"[27, 14, 12, 10751]",961427,en,Spirit Halloween: The Movie,A group of middle schoolers discover a Spirit Halloween store is haunted and must survive the night.,11.294,/akWDID6zfsWHJhGCAAcbwbytU55.jpg,2022-09-30,Spirit Halloween: The Movie,False,6.1,5
False,/1tub1Xf81M0D9CcBOP5NSMAss3V.jpg,"[28, 27]",945840,en,Dead Zone,"To stop the collapse of humanity, an elite team of soldiers must descend on a radiation-poisoned town and perform the ultimate stealth mission using high-tech armor and weapons.",9.948,/sT1XW0Mx5SEnpuTKNLYDWxRHtdn.jpg,2022-07-29,Dead Zone,False,5.1,7
False,,"[27, 36, 99]",1027899,en,The Harrisville Haunting: The Real Conjuring House,"Four paranormal researchers and YouTubers document the paranormal claims of the Harrisville Farmhouse. The inspiration for the well known movie ""The Conjuring"". Is it truly haunted?",7.459,/ixte17WIfUIhcuJuhkXuy3ebCxm.jpg,2022-10-18,The Harrisville Haunting: The Real Conjuring House,False,0,0
False,/pGRElvRQu6CTTaslXlddUl6gLUr.jpg,"[27, 12]",552322,en,The Huntress: Rune of the Dead,"When Runa’s father disappears on a viking journey she steps up as head of her family, but she is tormented by strange nightmares. One day when she is out hunting, she stumbles across a wounded warrior who carries news of her father, new that seem connected to her dreams. Something is coming for them, something vile.",9.766,/oiQcXvOgw9HjlaEufrNEG7amK15.jpg,2022-07-21,The Huntress: Rune of the Dead,False,5.3,3
False,/jNFHtD1vSPxLc2kdoNGIUuuu015.jpg,"[27, 9648, 53]",891931,en,Monster Portal,A cult is about to waken H.P. Lovecraft's most feared creature.,9.731,/8R7LbNCvDMFq3dCGaVbH6tPHd69.jpg,2022-01-29,Monster Portal,False,6,83
False,/cBsuqkXl13ubY8xqUlzpusMojra.jpg,"[27, 53]",996581,en,Raven's Hollow,West Point cadet Edgar Allan Poe and four other cadets on a training exercise in upstate New York are drawn by a gruesome discovery into a forgotten community where they find a township guarding a frightening secret.,11.109,/woYqEqtro2AMWHmwBy9429zB17x.jpg,2022-09-22,Raven's Hollow,False,4.9,11
