adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/ndrgw8jZ7KQUtHTn6wwDUHf4iZz.jpg,"[35, 27]",852438,fr,Coupez !,Things go badly for a small film crew shooting a low-budget zombie movie when they are attacked by real zombies.,9.388,/sOCMpVoR8Q8zdpS5JQjjqfQ72na.jpg,2022-05-17,Final Cut,False,7.4,116
False,/mTupUmnuwwAyA0CNqpwaZn5mqjk.jpg,"[28, 27, 53, 10752, 14]",697799,en,WarHunt,"1945. A U.S. military cargo plane loses control and violently crashes behind enemy lines in the middle of the German black forest. Major Johnson sends a squad of his bravest soldiers on a rescue mission to retrieve the top-secret material the plane was carrying, led by Sergeants Brewer and Walsh. They soon discover hanged Nazi soldiers and other dead bodies bearing ancient, magical symbols. Suddenly their compasses fail, their perceptions twist and straying from the group leads to profound horrors as they are attacked by a powerful, supernatural force.",9.082,/9HFFwZOTBB7IPFmn9E0MXdWave3.jpg,2022-01-21,WarHunt,False,5.5,30
False,/aZ8365UJquswZof2R6LQAoAU04k.jpg,[27],638985,id,KKN di Desa Penari,"Six students were terrorized by a mysterious dancer while running a community service program in a remote village. Apparently, one of them violates the most fatal rule in the village.",8.638,/qvDgsM7J25A5BXzSXAggb6tEDYW.jpg,2022-04-30,KKN di Desa Penari,False,5.8,8
False,/zSDyqp2mhV45ZjI1EUBMfzupKKt.jpg,"[27, 28]",982543,en,V for Vengeance,"After learning that their younger sibling escaped an earlier kidnapping attempt that also killed their parents, two estranged sisters must join forces to rescue her from a group of bloodthirsty vampires. Out for revenge and control of a vampirism vaccine, Thorn and his band of the undead soon learn that they messed with the wrong family.",8.508,/jLtP8TLycVzLUlkkhp8PipXfUh6.jpg,2022-06-07,V for Vengeance,False,5.1,7
False,/h1NOeI3S6TgBqyzxKdlfkiqEpcR.jpg,"[27, 35]",839678,en,Unhuman,"After their school bus crashes, a group of high school students is thrown into a terrifying fight for survival as they try to take down a group of unhuman savages… before they kill each other first.",8.279,/a0YCxxFhZSczKrw3FHDV0nTyHb5.jpg,2022-06-03,Unhuman,False,5.5,18
False,/gMjDk5oam8qheEKbrt0quh59CKN.jpg,"[27, 53]",771536,en,You Are Not My Mother,In a North Dublin housing estate Char's mother goes missing. When she returns Char is determined to uncover the truth of her disappearance and unearth the dark secrets of her family.,8.237,/sUw081I0k5JWL6NpTaDRjMpLKwr.jpg,2022-03-04,You Are Not My Mother,False,6,28
False,/bcvfG4p48Bh42ju7vxamkP7PZa3.jpg,"[27, 53, 18, 9648]",680829,en,Master,"At an elite New England university built on the site of a Salem-era gallows hill, two black women strive to find their place. Navigating politics and privilege, they encounter increasingly terrifying manifestations of the school's haunted past… and present.",7.976,/gxbwRHsQ2v6DQv28ttp7pIx7Utj.jpg,2022-03-18,Master,False,5.3,66
False,/9HRuufyaDwTajlFpMKgki9cr2wQ.jpg,[27],885121,en,Room 203,"Two female roommates were tormented by the vengeful spirits dwelling in their gothic-style, rented apartment, which contains an ornate centerpiece.",7.902,/t4M0n5kfToiU9TIf22bccSbNugG.jpg,2022-04-15,Room 203,False,6.7,31
False,/g9GJpFz8yETWxj7xNFWexfxSoo8.jpg,"[878, 28, 12, 18, 27]",930034,zh,大蛇3：龙蛇之战,,7.834,/gyvMTDXzwPVzVbrkTt9QJWSvb6b.jpg,2022-01-22,Snake 3: Dinosaur vs. Python,False,3.5,2
False,,"[27, 53]",931237,en,Terror Trips,"Six friends start a business providing guided tours to the shooting locations of the world's most famous horror films, until they discover the one spot where the terror is real.",7.802,/EJecpFgApjxIomlBCSAs4SjYxx.jpg,2022-06-14,Terror Trips,False,2,4
False,/vqEX1uF3Spl12rOACQ3gJ6j4MSR.jpg,[27],864370,zh,咒,"Ruo-nan had broke religion taboo by accident 6 years ago. It caused her boyfriend and family died for no reason. She passed a dark period of superstition, and she hide these secrets and pains from people, she even gave away her new born child to other family. After few years, she went to therapy and got back to normal life. She decided to get her child back living with her, but her daughter started to appear the curse sign she met 6 years ago. Ruo-nan needs to confront the deepest horror for her child. She starts to record everything about the curse and try to find a way saving her child.",7.791,/6zltP23zLGPogsHZUazSrrwNuKs.jpg,2022-03-18,Incantation,False,7.5,4
False,/rI08jdtfBnSrCIkTTEOHvuviDn6.jpg,[27],869399,es,La pasajera,"Four people traveling in a van run over a lone woman while she is walking in the dark down a country road. After loading her into the vehicle to take her to the nearest hospital, they notice that she is behaving rather strangely. The occupants of the van soon realise that the time has come to fight for their lives, and together they agree on one very simple rule: ""do not sit next to her.""",7.72,/1kOCCIE5M1wMmUtI3Kf6vsSAY8a.jpg,2022-06-03,The Passenger,False,7.1,4
False,/bIQT7BtcO5UODk4uOGA3dcNFX5z.jpg,"[27, 35]",807182,en,The Nanny’s Night,"Teenager Bianka is the coolest babysitter in town, until one night, it is discovered that she belongs to a satanic sect and needs to sacrifice a young virgin.",7.651,/godIHjaVnPaXUweXHb76vPoa4VW.jpg,2022-06-21,The Nanny’s Night,False,3,2
False,/gDLIYss1kpcIcSHwI2a4H5CJ7hQ.jpg,[27],892771,en,They Live in The Grey,"While investigating a child abuse case, Claire discovers that the family is being tormented by a supernatural entity. In order to save the family, she must confront her own fears and use her emerging clairvoyance to stop the malevolent force.",7.428,/jQ50xkGlXHsreKvQlqtLsj7vSP0.jpg,2022-06-16,They Live in The Grey,False,0,0
False,/ekXeycQKUDrap1CMrFriTUQeE7G.jpg,"[27, 9648]",992553,en,M̸̩͐̔̋̒į̵̰͚̂ś̸̯̱́t̸̻̊̍e̵͇̹̽͒̓͘ṟ̴̳͖̋ ̵̛̞̤̓̈́M̷̢̎́͊ǎ̴̲̺̰̽k̴̼̼̦̪͘ḙ̵̐r̴̩͔̀͗ͅ ̷̥̽-̵̥̹̆̎̎̌͜ ̷̧̼̞͂̓̀Ḧ̶̪̖̯͆̔͒u̴̠͎̱͘̚͜m̵̢͕̠̹̽ä̶̡͗n̵̛̝̖̑̄ ̷̺̤̣̓D̷̩̤͎͛̆͊̕ő̷̢͋̋l̵͈̯͚͗l̵̫̙̼̓̕͝,M̴̢̨̧̨̤̹̫̳̯̲̠͉̺͍͎̖̣̟̦̲̮̜̱͎̬̙̪̭̊̐̊̽͗̓̓̈̀͒́͋͒̓͐͗̍̑͋͋͊͘̕̚̕͘͝͝ͅi̴̧̧̳̩̱̝̝̟̹̥̠̭͇͓̗͕̦̰̘͙̳̹͂͑s̷̢̡̥̥͍̹̘̲͚̯̱͙͖͈͈̮̟̲̳̰̄̓͑͊̓̒̑́͝͝t̵̤̟̺̣͉̮̠̟̺̦̹͓̍̑̑̂̽̾̌̆̽̃̒̑̑͛̉͂̄̄̚͜͜ͅͅȩ̵̛͚̘̮̱͇̠͚̞̲̲͙̫̣̥̠̥͖̟̝́͌̆́̐́͌̿̐̇̈́̒̽̎̔͋͊͒͐͘͝r̶͈͔̞̋̾͌̄͂̓̆͐̂͒̿͘ ̶̻͉̞̥̖̣̭̍͂͐̓͌̊̃̆͑̀̑̋̈́̕͜͜ͅM̷̢̧̧͈͎͎̩͔̬̠͖̈͂̊̈́̉̔͐̐̋̓͗͊̈́̀̉͠͠͠ͅa̸̪̹̗͇͇̰̖̽͗̈̌́̃̈̅̈͗̓͛͘͝͠͝͝͝k̴͓͍̙̪̲͇͊̇͋͘͠ȩ̷͓̬̤͙͚̺͇͔̯̞̺͔͍̻̯̰̅̾̿̎͑̂́͑͒̈́̄̉́̍̉͘͘̕̚͝͝r̸̨͍͎͔̤̪̟̣̼̘͚̹̽̉̓͛͒͂̉͑ ̷̢͖͔͙̤̺̝̼̦̰͈̜̝͙̞̈͐͂̿͌̉̉͒̅̌͠m̵̻̠̫̱͕͙̝̗̠̟̻̩͕̱͍̻̬̊̃́̋͆̄̋̂̀̆́̚ä̵̢̝̘̯̬͖͔͇̭̰̙͖́k̵̡̘̳̖̀̅̄͋̓͛̊̒͆ę̴̧̡̱̼̩̟̘͍̝͔̜͙͙̠̠͚̘̲̬͚͙̖̰̬̀̈͗̈́̾̾͌̓̒̾̃̆̋̽̅͝ͅs̷̢̢̨͇͉̱̳̺͉̤̝̯̬̼͕̗̳͖͉͈̘̞̫̱̎̀͋̊̉̉͗̆̃̌̈́̾͐̓̎͛̀͑͌̌͘̕̚͝͝ͅ ̸̛̛̞̯̪͙̰͉̜́̑̇̏̅̿̑̂̈͐͌͑̏͛͊͝͠ä̸̧̢̛̹̬̠̹̳͙͓̲̗͎̘̝̩̠̲̤̙̙̗̻̜̳͕̆͑̾̐͒̆̓̌̏́̄͠ ̵̨̡̝͈̘̺͍̮͍̗͍̟̬̳͉̤͙͈͈͔͔̜̜̩͇̰̑̒͐͒̿͊͌̌̓͘̚͘ͅH̵̡̡̧̛̛͉͇̺̖̦͔̻̟̊̍͛̔͂̒̎͊͂̇̃͌̒̚͝͝ứ̵̡̛̺̣̬͐́́̽̈͆̅̓̾͂͐̔̂͊̈̇̒̀̏̈́͘͠͝͠͝͝m̸̛̟̀͛̏̏͒̔̒͒͋̔̊̑̎̌̒̇͛̄͆̃̈̚̚͝͝ā̷̧̨̛̹̬̟̤̪͐̀͊͑̌̈́̒̎͗̒̓͋̿̇̈͗͐̐̅͘͝͝n̷̨̘͍̮̼̠͓̫̻͕̣͉̦̝͖̠͙̣̓̈́̈̈́̈́͝ ̶̹͉̲̉̈́̋̔͐̾̊̈̅̒̌͐͒̄̎͂̂̀͆͆̑̅̅̕͝D̴̨̧̺͇̭̲̦̠̦͕̯͈̩̖̜̻̰͙̬͔̝͇̫̪̰̆̓͐̊̃̓́͆̍̂̂́̐̓͑̑͝ͅó̴̢̢͎̰̝̻̤̳̻̭̯͈̯̔̇̑̀̎̎̽͛̏̅͘̚͝l̶̘͇͙̖̯͎̩̊͐͆̇͑̿̃͋̓͗͋͋́̔̈̏̀̆̏͌̎̕͠ͅl̶̡̧͖̳̦̻̜̩̱̰͖̹͈̲̤̱̪͔̪̠͕̐̈̓͛,7.285,/uYI2TEdlgttACW6kHkdgmV9w0aa.jpg,2022-06-29,M̸̩͐̔̋̒į̵̰͚̂ś̸̯̱́t̸̻̊̍e̵͇̹̽͒̓͘ṟ̴̳͖̋ ̵̛̞̤̓̈́M̷̢̎́͊ǎ̴̲̺̰̽k̴̼̼̦̪͘ḙ̵̐r̴̩͔̀͗ͅ ̷̥̽-̵̥̹̆̎̎̌͜ ̷̧̼̞͂̓̀Ḧ̶̪̖̯͆̔͒u̴̠͎̱͘̚͜m̵̢͕̠̹̽ä̶̡͗n̵̛̝̖̑̄ ̷̺̤̣̓D̷̩̤͎͛̆͊̕ő̷̢͋̋l̵͈̯͚͗l̵̫̙̼̓̕͝,False,0,0
False,/odzicYxlSOKTtLIO3PJvPsBmXS7.jpg,[27],925705,en,The Long Night,A devoted couple's quiet weekend takes a bizarre turn when a nightmarish cult and their maniacal leader come to fulfill an apocalyptic prophesy.,7.221,/iLHGciBl5kwUVJCUj8xKtDqkP7V.jpg,2022-02-04,The Long Night,False,5.6,35
False,/h2VmRSlnuH8RCPa7loYZK350q6J.jpg,"[27, 53]",929562,en,In the Forest,"Helen and her daughter Emily reluctantly accompany Helen’s father Stan on a family camping trip, driving deep into the forest for a real outdoors experience, only to have angry landowner Howard arrive and force them to leave. When their RV gets stuck, Helen decides to seek help but discovers a disturbing secret on the man’s property. She must then fight to protect her family and make it out of the forest alive before being hunted down.",6.988,/pWKTaGN9WMcKHKAir9POsKm4vEo.jpg,2022-01-28,In the Forest,False,6.7,6
False,/dXtuggcZJmKMlJ7B2KltQg47lG9.jpg,"[27, 53, 35]",939879,th,เทอมสอง สยองขวัญ,"Every campus has its own horror tales. There’s an endless supply of ghost stories passed down from class to class, and three of the scariest tales will be told this time. The “C” Bed, The Sighting in the Cheerleading room, The Abandoned.",6.844,/9Z9HaW6cyyab4DRx25OGbvXLOFT.jpg,2022-03-24,Haunted Universities 2nd Semester,False,4,2
False,,"[27, 53]",979591,en,Blood in the Water,"A young woman, guild ridden for a crime she committed but got free of, is captured by a sadist for a game of Russian roulette with a great white shark and five similar opportunists who have escaped the law.",6.692,/6F7uxHU0dhwjLDZekPcqJ5MZqs5.jpg,2022-06-07,Blood in the Water,False,3,2
False,/3njpnE3SUxqjtzbSmEsBl1vF9lR.jpg,"[27, 53]",634301,en,Captors,"Alys - a human trafficking victim who narrowly escaped her captors ten years ago - confronts her traumatic past when a relative leaves her his remote, snowbound mansion. Although the new house first presents the promise of a new chapter in her life, Alys is soon besieged by strange hallucinations and deadly adversaries and must fight to survive while keeping her sanity intact.",6.451,/uw2F92plA1brk5CFZrhzJ6VrY8R.jpg,2022-05-24,Captors,False,4,3
False,/wcCcUsyNZxkrf8yBxm6q8aOa7Kf.jpg,"[878, 35, 27]",911348,en,Madelines,"Working in their garage, indie entrepreneurs Madeline and Owen discover the secret of time travel. There's only one hitch: a bug in the code creates a new copy of Madeline at the same time every day.",6.448,/be8SjXyGVoYUbaUIorEKlq3T9pr.jpg,2022-04-01,Madelines,False,5.1,10
False,/wfdc6HVUiIluKxFxe7deJUvnwN0.jpg,"[27, 14, 53]",928015,en,Dracula: The Original Living Vampire,"Detective Amelia Van Helsing is on the desperate hunt for the killer responsible for a string of grisly murders targeting young women. Matters only worsen when all evidence leads to the seemingly untouchable Count Dracula. And when Van Helsing’s girlfriend vanishes, she is forced to question the very existence of monsters in a final showdown with the enigmatic count.",6.198,/5IEW2ZGKBHrZ1lWZywRVs3pFVyy.jpg,2022-01-28,Dracula: The Original Living Vampire,False,3.8,12
False,/fBMolTuehlLs8xvFObi4ofN237Y.jpg,"[18, 27]",776501,en,We're All Going to the World's Fair,"Reality and fantasy begin to blur when a teenager, alone in her attic bedroom, immerses herself in a role-playing horror game online.",6.002,/fXn4Nz1WCTEmzAFvwgEZoPHvptR.jpg,2022-04-15,We're All Going to the World's Fair,False,5.5,24
False,/pHVOv3Mih4sQjXn8Ig32reysZJR.jpg,"[27, 14, 12]",972239,en,Erzulie,A reunion between 4 friends quickly goes awry when they find themselves face to face with Erzulie the swamp mermaid goddess.,5.884,/2ZRO23w8wfPTJTob000iWkxd4AM.jpg,2022-06-14,Erzulie,False,5.5,2
False,/3WB38hQdjGfqhFZzNOyPcuDr7Ln.jpg,[27],917990,en,Tales from the Other Side,"Three kids sought out to have the most legendary Halloween night ever. Their Trick-or-treat adventure brings them to the home of the local town legend ""Scary Mary"". Legends say that she is a woman of pure evil, but one thing is for certain - She knows just the right spooky tales to give these three kids the scare of their life. Sharing six unique stories that will lead the children down a mysterious path to the unexpected.",5.841,/b26Int3GU1sO5O11mJWZNpRx2hm.jpg,2022-06-07,Tales from the Other Side,False,3.5,4
False,/jc64XQudNeNsQbSwb1XtpY9ujxl.jpg,"[27, 9648, 53]",590164,en,Mercy Black,"A woman is sent to a mental institution after stabbing her classmate in an attempt to conjure an evil spirit called, Mercy Black. Fifteen years later she's released, and must save her nephew, who has become obsessed with the phenomenon.",5.838,/6e0eblwQS11J5ZBb5PNoigCKWGB.jpg,2022-01-21,Mercy Black,False,5.3,8
False,/rSEtU3XVinITqXNeEsZ6QVvbI3x.jpg,"[27, 9648, 35, 10749]",528594,de,Dawn Breaks Behind the Eyes,"After inheriting a run-down castle, a dispirited woman and her ill-tempered husband decide to spend the night, as time and reality shift around them.",5.788,/4U9an7MTgkTKRRVbRzUeLgCcGhR.jpg,2022-06-24,Dawn Breaks Behind the Eyes,False,9,3
False,/mk9LcqxSPVxvquFhQYg8vRhC1zM.jpg,"[27, 53]",811061,en,So Cold the River,A documentary filmmaker's research on a town's mysterious benefactor unearths an unexplained evil while staying at a local resort.,5.712,/dhnFKLefUEFTq35XGM6GpKUyi4D.jpg,2022-03-25,So Cold the River,False,4,7
False,/7WcwKFjhHjMobnlsfFUIpj3b4F7.jpg,"[27, 35, 53]",855433,ca,Escape Room: La Pel·lícula,,5.685,/bsT3usCK8nTFa6MMiysx2A6gTZX.jpg,2022-03-11,Escape Room: La Pel·lícula,False,4.5,4
False,/lM6C2S073XFzAqYKHCJ3IJghcHg.jpg,"[27, 28]",924323,en,Exorcist Vengeance,"When a prominent family is terrorized by a demonic force, a priest that the Vatican calls upon to do their dirty work has to root out the evil, soon realizing that the solution to this mystery is tied to his own past.",5.608,/kwEUYNwsRzZMLvgcC7978GhDlUE.jpg,2022-05-30,Exorcist Vengeance,False,10,1
False,/2A2TKBGecBUtSdpcBU7TNiFtCpk.jpg,[27],607365,fr,Kandisha,"One summer evening, three childhood friends invoke the spirit of Kandisha, a vengeful creature from a Moroccan legend. The game quickly turns into a nightmare when their loved ones begin to disappear.",5.577,/rdA6O59ZzqpEOlKPAKHFyeJHkos.jpg,2022-03-24,Kandisha,False,6,8
False,/uBtQOUPfLUULC6RdAkghoR9VnAY.jpg,"[18, 27]",846786,de,Luzifer,"A man with the mental faculties of a child must save his mother, thereby becoming god and devil.",5.519,/y9znMhBKbYc2lg7QaCk48Mk23wm.jpg,2022-04-28,Luzifer,False,5.7,9
False,/ygsQQZxXWFKpnRTgB5OG2eoJuYi.jpg,"[10749, 27]",990266,en,Zero Avenue,"Joshua, a reluctant immortal, plans to end his life on his birthday, with the help of Veronica, a prostitute, before his father, the Devil, can kill her.",5.42,/6vgdiwT8yFL1QeeNWCECvI6D3II.jpg,2022-06-20,Zero Avenue,False,0,0
False,/lkbU5Tm0CBcKs4PuJhFnYf0h8mZ.jpg,"[18, 10402, 27]",992973,en,Bleach,"Short experimental film divided in ten stages. In a quest to find its true self, there are many different conflicts, represented by the bizarre background footage.",5.379,/vKfAVXDpCW9NkuyE3dHIGj0Bojn.jpg,2022-06-27,Bleach,False,10,1
False,,[27],974264,en,The Ones You Didn’t Burn,"After their father passes away, two siblings return to their old family farm to sell off the land. However, darker forces may be at play that will force them to reanalyze their relation to their ancestor's land.",5.294,/cXzMEt40Lv1RrpHdsr4ZfT39wMa.jpg,2022-06-23,The Ones You Didn’t Burn,False,8,1
